"","business_id","name","address","City","State","postal_code","latitude","longitude","stars","review_count","is_open","categories","compliment_count","Business.Status","Special Category"
"108","lJjS6vLnf0Rqtx_gicq24g","China Yuan Restaurant","8502 N Armenia Ave, Ste 1A","Tampa","FL","33604",28.0275678,-82.4852451,4,312,1,"Barbeque, Restaurants, Seafood, Chinese, Dim Sum",0,"Open","Seafood"
"109","HKPoU2uUrHqo3_9pgEb4XQ","Salty Rim Grill","9524 Blind Pass Rd","St. Pete Beach","FL","33706",27.7557919576,-82.7598185632,3.5,244,0,"Restaurants, Tiki Bars, Seafood, Cocktail Bars, Arts & Entertainment, Burgers, Food, Local Flavor, American (Traditional), Nightlife, Bars, Tex-Mex, American (New), Music Venues, Caribbean, Pubs, Beer, Wine & Spirits",0,"Close","Seafood"
"110","_DsaR5jirKMG9FxAC4m0UQ","Sabor a Peru","704 E Brandon Blvd","Brandon","FL","33511",27.9380505015,-82.2748072073,4,21,0,"Latin American, Seafood, Restaurants, Peruvian",0,"Close","Seafood"
"111","xowF0NCQ74qopUqm2N1AXQ","Hooters","2800 Gulf To Bay Blvd","Clearwater","FL","33759",27.9609323,-82.7212045,3,206,1,"Restaurants, Barbeque, Nightlife, American (New), Bars, American (Traditional), Chicken Wings, Burgers, Seafood, Sports Bars",0,"Open","Seafood"
"112","pKAWS_PiZub_PpFot6VrVw","Rossi Ristorante Italiano","7254 State Road 54","New Port Richey","FL","34653",28.216073,-82.694123,4,152,1,"Italian, Event Planning & Services, Restaurants, Seafood, Pizza, Caterers",0,"Open","Seafood"
"113","Q6K5tpwqOzeewDw5ePlqbw","Post Corner Pizza & Restaurant","431 S Gulfview Blvd","Clearwater Beach","FL","33767",27.970123,-82.829587,3.5,290,1,"Restaurants, Pizza, Seafood, Greek",0,"Open","Seafood"
"114","NKNgAfsVH_-ZA4FQ8yI-4Q","Paul's Landing","501 5th Avenue NE","Saint Petersburg","FL","33701",27.7779157872,-82.6289633333,3.5,66,1,"Restaurants, Seafood, Mediterranean",0,"Open","Seafood"
"115","7uAW-xNz6z72LEuo2IZeOw","Toasted Monkey","678 75th Ave","St Pete Beach","FL","33706",27.7408514,-82.7538043,3.5,440,1,"Sports Bars, American (Traditional), Seafood, American (New), Adult Entertainment, Nightlife, Burgers, Bars, Restaurants",0,"Open","Seafood"
"116","IR46YDkF358WDZuqZ4M2mQ","Dunedin Fish Market & Olde Bay Cafe","51 Main St","Dunedin","FL","34698",28.0125092082,-82.7922953191,4,360,1,"Restaurants, Food, Seafood Markets, Seafood, Specialty Food",0,"Open","Seafood"
"117","Al2YIlvkieMwo5hW_ZBgBA","Mystic Fish Seafood Grill & Bar","3253 Tampa Rd","Palm Harbor","FL","34684",28.0682736995,-82.7247772024,4.5,370,1,"Restaurants, Seafood, Bars, Salad, Tapas/Small Plates, Nightlife",0,"Open","Seafood"
"118","NktrQCN0sq-y04YLZNWTVA","Kally K's Steakery & Fishery","3383 Commercial Way","Spring Hill","FL","34606",28.4809624,-82.6095517,3,58,0,"Bars, Fast Food, Seafood, Wine Bars, American (Traditional), Nightlife, Restaurants",0,"Close","Seafood"
"119","loWCMkmjtxyyEQqnb9l5_w","Taziki's Mediterranean Cafe - Clearwater","2649 Ulmerton Rd","Clearwater","FL","33762",27.8944100571,-82.6692039853,4,198,1,"Desserts, Food, Nightlife, Restaurants, Seafood, Salad, American (New), Gluten-Free, Soup, Mediterranean, Sports Bars, Vegetarian, Bars",0,"Open","Seafood"
"120","k-tHn9uxgWdq1ROHqwc-lw","Shells Seafood  - St Pete Beach","7081 Gulf Blvd","St. Pete Beach","FL","33706",27.739489,-82.749481,4.5,965,1,"Breakfast & Brunch, Seafood, Sandwiches, Restaurants",0,"Open","Seafood"
"121","N-NNqb6ANcdAyv2BoaEESA","San José Mexican Restaurant","7804 Land O Lakes Blvd","Land O' Lakes","FL","34638",28.2709474677,-82.4788770259,4,102,1,"Restaurants, Nightlife, Bars, Mexican, Seafood",0,"Open","Seafood"
"122","0OJ6J4AoqpxjwQPp159lcg","Pisces Sushi and Global Bistro","799 Highland Ave","Dunedin","FL","34698",28.0123507,-82.7856687,4.5,528,1,"Asian Fusion, Restaurants, Seafood, Diners, Sushi Bars",0,"Open","Seafood"
"123","G8H-8KnMFjS4bHtTBX9t7A","Hibachi Buffet","13151 N Dale Mabry Hwy","Tampa","FL","33618",28.066161,-82.501268,2,140,1,"Seafood, Buffets, Restaurants, Chinese, Japanese",0,"Open","Seafood"
"124","---kPU91CF4Lq2-WlRu9Lw","Frankie's Raw Bar","4903 State Rd 54","New Port Richey","FL","34652",28.2172884,-82.7333444,4.5,24,1,"Seafood, Restaurants, Latin American, Food, Food Trucks",0,"Open","Seafood"
"125","J2BU4_VsgmnYVHNCcrizjw","Fat Cat Tavern","3665 East Bay Dr, Ste 100","Largo","FL","33771",27.915055,-82.7491266,3.5,94,1,"Sports Bars, Seafood, American (New), American (Traditional), Restaurants, Nightlife, Bars",0,"Open","Seafood"
"126","Euzc6V2xKJyEgYVZK-CyEQ","Gulf Bistro","15225 Gulf Blvd","Madeira Beach","FL","33708",27.8030547,-82.8032363,4.5,109,1,"French, Seafood, Diners, Restaurants",0,"Open","Seafood"
"127","syX56DgsypCm35ZGASzuxA","Frenchys South Beach Cafe","351 S Gulfview Blvd","Clearwater Beach","FL","33767",27.971642,-82.829353,3.5,541,1,"Restaurants, Cafes, Sandwiches, Salad, Seafood",0,"Open","Seafood"
"128","JiEcu8LvmlsPh_Q6Exzp9A","Riverside Seafood Market","6501 N 40th St","Tampa","FL","33610",28.0072788,-82.4138533,3.5,51,1,"Specialty Food, Seafood Markets, Food, Seafood, Restaurants",0,"Open","Seafood"
"129","7-_Y6S0NpaPSmGb5_AGUZQ","Long John Silver's","2440 Commercial Way","Spring Hill","FL","34606",28.4682737,-82.6194848,2,18,1,"American (New), Restaurants, Seafood, Fast Food",0,"Open","Seafood"
"130","speLDZmGk5tMenzLb0DHSg","Bellissimo Italian Eatery","13220 S Belcher Rd, Ste 20","Largo","FL","33773",27.8931018,-82.7466404,4,162,0,"Nightlife, Italian, Restaurants, Bars, Seafood",0,"Close","Seafood"
"131","J1ThHocJA-46Zl6HGW3LxA","Carrabba's Italian Grill","1205 Townsgate Ct","Plant City","FL","33563",28.026811,-82.14802,3,63,1,"Seafood, Restaurants, Italian",0,"Open","Seafood"
"132","PzELbb-ozGltoPQbAYQ3UQ","Rowe Bar","3400 Gulf Blvd","Saint Pete Beach","FL","33706",27.7092613,-82.7375379,3,47,1,"Cocktail Bars, Restaurants, Seafood, Bars, Nightlife",0,"Open","Seafood"
"133","lTJjJQHOXxos5qIbSjWTEA","Garden Gyros","3025 E Busch Blvd","Tampa","FL","33612",28.0322705,-82.4251246,4,41,1,"Greek, Fast Food, Seafood, American (New), Restaurants",0,"Open","Seafood"
"134","z6HgTWokZSpvsMhqukUCow","Beachwood Seafood Kitchen & Bar","4022 Tampa Rd","Oldsmar","FL","34677",28.0352545,-82.6550287,4,169,1,"Bars, Nightlife, Seafood, Restaurants, Sushi Bars",0,"Open","Seafood"
"135","ZpQs6ICV63NwLrTO9kNHAA","Grille One Nine","3516 US Hwy 19","New Port Richey","FL","34652",28.210452,-82.738916,3.5,140,1,"Steakhouses, Japanese, Sushi Bars, Seafood, Restaurants",0,"Open","Seafood"
"136","YtjH3oPnx1gZt2dCdUC3tQ","Flambé","615 Channel Side Dr, Ste 123","Tampa","FL","33602",27.9438279,-82.4468761,3,90,0,"Restaurants, American (New), Seafood, Mediterranean",0,"Close","Seafood"
"137","9DPVwlzKRfFrsdDTIdFHkg","The Artisan Art and Food Collective","2832 Beach Blvd S","Gulfport","FL","33707",27.7413138,-82.7076925,3.5,32,0,"Burgers, Restaurants, Food, Steakhouses, Gastropubs, Seafood, Specialty Food, Sushi Bars, Food Court",0,"Close","Seafood"
"138","6ehbO-pVIO17bSYgNbugBA","Los Jarrones","7507 N Armenia Ave","Tampa","FL","33604",28.0145602671,-82.4557073228,3.5,12,0,"Seafood, Food, Restaurants, Latin American, Chicken Wings",0,"Close","Seafood"
"139","PG2bFg_eQgec91Jf5AXRfA","Pinchers","14391 N Dale Mabry Hwy","Tampa","FL","33618",28.0783633,-82.5061947,3.5,132,0,"Seafood, Food, Desserts, Pasta Shops, Restaurants, Specialty Food",0,"Close","Seafood"
"140","TblMkSZn7XmfTgheZ7TI5g","The Carthage Grille","811 Cleveland St","Clearwater","FL","33755",27.9655608365,-82.7954417467,4.5,31,0,"Mediterranean, Nightlife, Restaurants, Seafood, Cocktail Bars, Bars, Wine Bars",0,"Close","Seafood"
"141","N1aa8vlJ1kQKFQ7KRGzZhw","Cousins Maine Lobster Restaurant - Clearwater","309 Coronado Dr, Ste B","Clearwater","FL","33767",27.973384,-82.8281759,3.5,64,0,"Seafood, Restaurants",0,"Close","Seafood"
"142","yyqf-PXRLrU0EM0DfnTPeA","Apollo's Bistro","6520 Richies Way","Apollo Beach","FL","33572",27.7761093886,-82.4042811245,3.5,92,1,"Beer, Wine & Spirits, Food, Seafood, American (Traditional), Breakfast & Brunch, Bars, Sports Bars, Gluten-Free, Nightlife, American (New), Restaurants, Burgers, Cocktail Bars",0,"Open","Seafood"
"143","r8B4hmk7e2VpSGNAHDxYsw","Half Moon Seafood Company","11508 N 56th St","Temple Terrace","FL","33617",28.053118,-82.3941931,4.5,94,1,"Restaurants, Seafood",0,"Open","Seafood"
"144","l4IeGBHXV2E8S8COd9rx9A","Rusty Bellies","937 Dodecanese Blvd","Tarpon Springs","FL","34689",28.155071,-82.764421,4.5,1421,1,"Nightlife, Seafood, Bars, Restaurants, Tiki Bars, American (Traditional)",0,"Open","Seafood"
"145","FjP8cDZwc-pUFg1bjWG-xg","The Original Grill","900 N Pinellas Ave","Tarpon Springs","FL","34689",28.1545,-82.7564809,4,12,0,"Restaurants, American (Traditional), Seafood, Nightlife, Bars",0,"Close","Seafood"
"146","oaB0PbwfB11R3O6y40zlLQ","Tampa Blue Crab and Seafood Market","3113 E Hillsborough Ave","Tampa","FL","33610",27.9953983,-82.4247648,4,33,1,"Shopping, Seafood Markets, Seafood, Food, Specialty Food, Flea Markets, Restaurants",0,"Open","Seafood"
"147","k1XLb2bs98VxZ1gcbufkAQ","Forlini's Restaurant","435 Mandalay Ave","Clearwater Beach","FL","33767",27.9798029,-82.8269718,3.5,100,1,"Nightlife, Bars, Restaurants, Seafood, Wine Bars, Cocktail Bars, Italian",0,"Open","Seafood"
"148","p53i8ogh4pADR41GwaPRjg","Castile Restaurant","3701 Gulf Blvd","St Pete Beach","FL","33706",27.7135953752,-82.7369613305,3.5,254,1,"Cocktail Bars, Seafood, Beer, Wine & Spirits, Nightlife, American (Traditional), Bars, Food, American (New), Tapas Bars, Restaurants, Breakfast & Brunch, Mediterranean",0,"Open","Seafood"
"149","cJ7qQ8NpF6OTqFye-l4A0g","The Local Fresh Grill","5729 Richey Dr","Port Richey","FL","34668",28.280552,-82.718981,4.5,138,1,"Coffee & Tea, American (New), American (Traditional), Restaurants, Wraps, Seafood, Food, Vegan, Sandwiches",0,"Open","Seafood"
"150","mFpwIzhTycELZtrIuYyK8g","Hungry Crab Juicy Seafood & Bar","13101 Seminole Blvd","Largo","FL","33778",27.8926804092,-82.7866286729,4,13,1,"Seafood, Nightlife, Restaurants, Bars",0,"Open","Seafood"
"151","sJmqrVw2Q8g2UcCu7LY7TA","Joia Fabulous Pizza & Martini Bar","10475 Gibsonton Dr","Riverview","FL","33578",27.8547046,-82.3281056,3.5,180,1,"Nightlife, Restaurants, Food, Pizza, Bars, Seafood",0,"Open","Seafood"
"152","WeFiN2FCYviL-5uwzPc_rQ","Popeyes Louisiana Kitchen","108 S Kings Ave","Brandon","FL","33511",27.936485,-82.294203,2,54,1,"Chicken Wings, Fast Food, Seafood, American (Traditional), Restaurants",0,"Open","Seafood"
"153","W-GmQyyKIskcS3u7nHprtA","Watervue Grille","700 Harbour Post Dr","Tampa","FL","33602",27.9399467,-82.4514669,4,113,1,"Event Planning & Services, Seafood, American (New), Restaurants, Venues & Event Spaces",0,"Open","Seafood"
"154","MxRZHZoDVVnN7EvMAHf1EA","Fleming’s Prime Steakhouse & Wine Bar","4322 W Boy Scout Blvd","Tampa","FL","33607",27.9621936621,-82.5159262215,4,502,1,"Restaurants, Breakfast & Brunch, Wine Bars, Seafood, Bars, Steakhouses, Nightlife",0,"Open","Seafood"
"155","EKx5_zzWHO4AsrM2SkhH9w","Surf and Turf Beachside","13437 Gulf Blvd","Madeira Beach","FL","33708",27.790874,-82.7881147,4,14,0,"Burgers, Restaurants, Seafood, American (New), Beer Bar, Food Trucks, Nightlife, Bars, Food",0,"Close","Seafood"
"156","5TwBLv_xV0LawqkbIllEVg","Aloha To Go","19711A Gulf Blvd","Indian Shores","FL","33785",27.858024,-82.846512,4.5,303,1,"Restaurants, Cheesesteaks, Food, Hawaiian, Seafood, Barbeque, Food Trucks",0,"Open","Seafood"
"157","AYvvx-AeplhRrER9MP5gcA","Bonefish Grill","2939 W Bay Dr","Belleair Bluffs","FL","33770",27.9174024,-82.819542,3.5,160,1,"Bars, Seafood, Cocktail Bars, American (New), Restaurants, Nightlife",0,"Open","Seafood"
"158","Hzlf5jiA0vj0R9tybekUIA","Wimauma","4205 S MacDill Ave","Tampa","FL","33611",27.903642,-82.494238,3,82,0,"Seafood, Bars, Southern, Restaurants, American (New), Nightlife",0,"Close","Seafood"
"159","kVLuUIP2N3vqcePYea2k6w","Red Lobster","17021 Palm Pointe Dr, POINT AT TAMPA PALMS","Tampa","FL","33647",28.117481,-82.3799613,3,89,1,"American (Traditional), Restaurants, Seafood",0,"Open","Seafood"
"160","a8CrdVtlfa3JDoC_ADW8dA","Señor Tequila Mexican Restaurant - Tampa","11115 N Dale Mabry Hwy","Tampa","FL","33618",28.050129822,-82.5031507015,4,280,1,"Bars, Mexican, Seafood, Restaurants, Nightlife",0,"Open","Seafood"
"161","BXqCw4xZwDNJJ-r5T-G6rA","Friendly Fisherman Restaurant","150 Johns Pass Boardwalk  Pl","Madeira Beach","FL","33708",27.784779,-82.782083,3,394,1,"Seafood, Restaurants",0,"Open","Seafood"
"162","uYMVRPYEqpmVXWN2xOs5KQ","Cooper's Hawk Winery & Restaurants - Tampa","4110 W Boy Scout Blvd","Tampa","FL","33607",27.9654184,-82.512508,4,1154,1,"Event Planning & Services, American (Traditional), Nightlife, Restaurants, Bars, Wineries, American (New), Wine Tasting Room, Gluten-Free, Arts & Entertainment, Party & Event Planning, Wine Bars, Food, Seafood",0,"Open","Seafood"
"163","igw0v50_xjxCZjAD-BSC-g","Pearly's Beach Eats","903 Douglas Ave","Dunedin","FL","34698",28.013284,-82.7876846,4,70,1,"Restaurants, Seafood",0,"Open","Seafood"
"164","hwK5v_44MC9YDx2Yr9PTdQ","Bubba Gump Shrimp","185 Boardwalk Pl W","Madeira Beach","FL","33708",27.7846317,-82.7827835,2.5,532,1,"Seafood, Southern, Restaurants, Cajun/Creole, American (Traditional)",0,"Open","Seafood"
"165","X5pLH_HQG0ckmsqkjDxEHA","Buoy's Waterfront Bar & Grill","677 75th Ave","St Pete Beach","FL","33706",27.7410685,-82.7541665,4.5,121,1,"American (Traditional), Nightlife, Bars, Restaurants, Seafood",0,"Open","Seafood"
"166","tbaO_yPfrZ1a3P1U99nRLw","Wing King of Fletcher","1132 E Fletcher Ave","Tampa","FL","33612",28.0695456418,-82.4484621117,4,40,1,"American (Traditional), Fast Food, Restaurants, Chicken Wings, American (New), Seafood, Food, Sandwiches, Food Delivery Services",0,"Open","Seafood"
"167","61denhyyLqB_WB7HF99y2Q","Lolis Mexican Cravings","11401 N 56th St","Temple Terrace","FL","33617",28.0518981579,-82.3929122415,4,33,1,"Restaurants, Mexican, Seafood",0,"Open","Seafood"
"168","Mbq9NAkkTxhLmvWXBAPFeg","Sea Sea Riders Restaurant","221 Main St","Dunedin","FL","34698",28.01201,-82.790703,3,240,1,"Nightlife, Restaurants, Bars, Seafood",0,"Open","Seafood"
"169","WJttCFNov5-QJr4govnySQ","Bonefish Grill","2408 Tyrone Blvd","Saint Petersburg","FL","33710",27.793162,-82.7312333,3.5,144,1,"Nightlife, Seafood, American (New), Cocktail Bars, Restaurants, Bars",0,"Open","Seafood"
"170","IkQCv8yqdzD_VndrOd2p_w","The Capital Grille","2223 NW Shore Blvd","Tampa","FL","33607",27.9656056982,-82.5211192025,4,397,1,"Seafood, Restaurants, American (Traditional), Wine Bars, Bars, Steakhouses, Nightlife",0,"Open","Seafood"
"171","_r4tIoAcPHi16t9TqqaV5Q","Caspers Express BBQ","5745 54th Ave N","Kenneth City","FL","33709",27.821269,-82.7110452505,4.5,44,1,"Seafood, Barbeque, Restaurants, Salad",0,"Open","Seafood"
"172","3WC9HidyqFisiDxP1dcFCA","Miguelitos Taqueria Y Tequilas","2702 W Kennedy Blvd","Tampa","FL","33609",27.9444937,-82.4880087,4,418,1,"Tex-Mex, Seafood, Mexican, Restaurants",0,"Open","Seafood"
"173","hm3_-sh6zxHiYug4WVDKcA","Rosie's Clam Shack","6657 49th St","Pinellas Park","FL","33781",27.8325767,-82.6998243,3,20,0,"Restaurants, Seafood",0,"Close","Seafood"
"174","jwFOjCySd1YdFdPSk538xA","Pomodoro Pizza","27607 State Road 56, Ste 105","Wesley Chapel","FL","33544",28.1864331,-82.359882,4,86,1,"Restaurants, Pizza, Italian, Seafood",0,"Open","Seafood"
"175","MOmiEOsukuY2hD9VMPYJnA","YUPPI","1821 E 7th Ave","Tampa","FL","33605",27.9600843,-82.4384412,4.5,69,1,"American (New), Restaurants, Seafood, Soul Food, Chicken Wings, Southern",0,"Open","Seafood"
"176","o2loFPjTN8zlkhb8Q3WTnA","Lulu's Oyster Bar & Tap House","500 1st St","Indian Rocks Beach","FL","33785",27.8845027,-82.8495748,4,663,0,"American (Traditional), Restaurants, Nightlife, Bars, Seafood, Specialty Food, Food",1,"Close","Seafood"
"177","IKoGxUd4AUmLzoyZO8wJxA","John's Pass Grille","111 Boardwalk Pl W, Ste 203","Madeira Beach","FL","33708",27.7852546972,-82.7821004202,4,19,1,"Sandwiches, Wraps, Burgers, Restaurants, Seafood",0,"Open","Seafood"
"178","aS2HD_XKuCAMwjRHQ_b5-g","WTR Pool & Grill","7700 W Courtney Campbell Cswy","Tampa","FL","33607",27.9667601,-82.5702493,3,176,0,"American (Traditional), Nightlife, Restaurants, Active Life, Sports Bars, Bars, Seafood, Breakfast & Brunch, Beaches",1,"Close","Seafood"
"179","ZdkonZFKPrGVeu-ZLQfE6A","Stonewood Grill & Tavern","612 E Bloomingdale Ave","Brandon","FL","33511",27.8939806,-82.2737811,4,240,1,"Seafood, American (New), American (Traditional), Steakhouses, Restaurants",0,"Open","Seafood"
"180","7d7Kl1NIO1X6ww-qa05vYQ","Downtown Gyro and Seafood","6206 US Hwy 19","New Port Richey","FL","34652",28.2489491861,-82.7275117859,2.5,13,0,"Mediterranean, Greek, Seafood, Restaurants",0,"Close","Seafood"
"181","IMVf6UO6PY99_5ToHNOyyw","Wooden Spoon","712 S Collins St","Plant City","FL","33563",28.00854,-82.12148,4.5,10,1,"Restaurants, Seafood, Sandwiches, American (Traditional), Burgers, German",0,"Open","Seafood"
"182","hTA0eCoMdAebXzm4jkx-0A","Lisa's Cafe","13331 Gulf Blvd","Madeira Beach","FL","33708",27.7898308,-82.7871445,3.5,443,1,"Seafood, Restaurants, Breakfast & Brunch, Steakhouses, American (Traditional)",0,"Open","Seafood"
"183","TJexW9YlEz9VYdA5I6mF9w","The Boston Cooker Restaurant & Oyster Bar","5375 Spring Hill Dr","Spring Hill","FL","34606",28.459314,-82.624682,3,16,0,"American (Traditional), Seafood, Restaurants, Bars, Nightlife",0,"Close","Seafood"
"184","STU4v_QuqjpsUJmWU535pg","Green Springs Bistro","156 4th Ave N","Safety Harbor","FL","34695",27.991604,-82.690918,4.5,123,0,"Arts & Entertainment, Restaurants, Music Venues, Steakhouses, Seafood, American (New), Nightlife, Cafes",0,"Close","Seafood"
"185","mhOSDvHqgw64eGsYFk-nnQ","Crazy Cajun","1406 E Fowler Ave","Tampa","FL","33612",28.0547372,-82.44444,3.5,16,0,"Cajun/Creole, Restaurants, Seafood, Food",0,"Close","Seafood"
"186","h-EsSqXjqA6Jy7Oc7nb5jw","Grillsmith - Wesley Chapel","2000 Piazza Ave, Ste 100","Wesley Chapel","FL","33543",28.1875440063,-82.3485336161,4,408,1,"American (Traditional), Gluten-Free, Steakhouses, Breakfast & Brunch, Restaurants, Seafood",0,"Open","Seafood"
"187","V7XE24fli5ZxUh23Zs9bpQ","Black Palm Restaurant","109 8th Ave","St. Pete Beach","FL","33706",27.688251,-82.737106,4,45,0,"Latin American, Seafood, Restaurants, Tapas Bars, Spanish",0,"Close","Seafood"
"188","465bLtUgHq0mgLCleSTLDQ","Casual Clam Restaurant","3336 Dr Martin Luther King Jr St N","Saint Petersburg","FL","33704",27.8027103,-82.6470149,3.5,222,1,"Seafood, Restaurants",0,"Open","Seafood"
"189","uUUyISErX3pAWrJu6UveYg","Que Pasa Mexican Cantina","10478 Roosevelt Blvd N","Saint Petersburg","FL","33716",27.8668331275,-82.6455518677,3,202,1,"Burgers, Seafood, Mexican, Restaurants",0,"Open","Seafood"
"190","4Rt6pP3sUaACgp-RLjrsqQ","Trader Bay Seafood Company","4006 Shoal Line Blvd","Hernando Beach","FL","34607",28.48754,-82.65025,4,35,1,"Food, Specialty Food, Accountants, Professional Services, Seafood Markets, Shopping, Seafood, Wholesale Stores, Restaurants",0,"Open","Seafood"
"191","E3Qk7xTznkT0SABL2ltpHA","Bascom's Chop House","3665 Ulmerton Rd","Clearwater","FL","33762",27.8946067,-82.6838316817,4,605,1,"Lounges, Seafood, American (Traditional), Restaurants, Bars, Nightlife, Steakhouses",0,"Open","Seafood"
"192","Y_aUDKJkUW9GFQLUL-Zmww","Bayou Bistro","607 Island Dr","Tarpon Springs","FL","34689",28.1552377887,-82.7644898125,4.5,54,1,"Vegetarian, Seafood, Breakfast & Brunch, Restaurants",0,"Open","Seafood"
"193","AXSZ-tixsNmq0Wk8Q0HpTg","Seabreeze Trolley Cafe","2111 N Blvd","Tampa","FL","33602",27.9630304,-82.4675144,4.5,15,0,"Seafood, Restaurants, Food, Food Trucks",0,"Close","Seafood"
"194","bWl3Tf7kgV1NU6bcshsTkw","Bermudas Restaurant","5500 Gulf Blvd","St. Pete Beach","FL","33706",27.729311,-82.744425,3.5,43,1,"Breakfast & Brunch, American (New), Restaurants, Buffets, Steakhouses, Seafood",0,"Open","Seafood"
"195","aYrmK2xwh2iIZB4taWNwtg","Sea Worthy Fish + Bar","1110 Pinellas Bayway S","Tierra Verde","FL","33715",27.6757264,-82.726385,4.5,58,1,"Bars, Breakfast & Brunch, Restaurants, Cocktail Bars, Nightlife, Seafood",0,"Open","Seafood"
"196","LfOokcaU_l_CpnVRbyp2xQ","Red Lobster","2328 Commercial Way","Spring Hill","FL","34606",28.46632,-82.621408,2.5,65,1,"Restaurants, American (Traditional), Seafood, American (New)",0,"Open","Seafood"
"197","XABPGEqMuRN-WNpvk8kTVw","The Original Mama Maria's Greek Cuisine","503 N Pinellas Ave","Tarpon Springs","FL","34689",28.1509282123,-82.7571827282,4,148,0,"Mediterranean, Restaurants, Seafood, Greek",0,"Close","Seafood"
"198","KMytEZ9j9w8Xec4kjHRgVg","Seascapes Beach Club","9951 Marina Bay Dr","Tampa","FL","33621",27.8232659,-82.4864584,3.5,13,1,"Food, Active Life, Restaurants, Beaches, Seafood",0,"Open","Seafood"
"199","86g-dVJ-KVkRmk4ACdhtoQ","Siri's Island Cafe","250 75th Ave","Saint Pete Beach","FL","33706",27.7436110366,-82.7483880892,4.5,27,0,"Seafood, American (Traditional), Restaurants, Burgers, Pizza",0,"Close","Seafood"
"200","hyz8wwijhMyqUVojAJovGg","Dock's Waterfront","210 Dodecanese Blvd","Tarpon Springs","FL","34689",28.1555519,-82.758555,3.5,23,1,"American (Traditional), Seafood, Live/Raw Food, Nightlife, Bars, Restaurants",0,"Open","Seafood"
"201","sARE4pLe59vgmrBgJls1rQ","Tacos, Tequila, and Rum","490 Mandalay Ave, Ste 10, 11, 12","Clearwater","FL","33767",27.9815936451,-82.8273254942,4,46,1,"Mexican, New Mexican Cuisine, Restaurants, Seafood, Bars, Nightlife",0,"Open","Seafood"
